# This file contains the Modeled Rotation Curves of de Blok, McGaugh, & Rubin (2001).
#data obtained from http://astroweb.case.edu/ssm/data/RCsmooth.0701.dat
#Name F730-V1
#R	Rkpc	Vgas	Vdisk Vbul 	V	Err
#"	kpc	km/s	km/s	km/s	km/s	km/s
1.0	0.7	0	0	0	42.2	5.3
3.0	2.1	0	0	0	89.8	6.6
5.0	3.4	0	0	0	110.0	7.7
7.1	5.0	0	0	0	128.0	10.4
9.0	6.3	0	0	0	130.4	5.2
11.0	7.7	0	0	0	132.5	9.3
13.0	9.1	0	0	0	141.7	10.2
17.0	11.9	0	0	0	145.3	7.1
